customer_id,month,persona,income,spending,savings,investments,loan_repayment,remaining_loan_balance,balance
1084416,2024-11,Saver,163569.61,72422.05,44999.7,30529.22,15618.64,372404.61,-462364.25
1084416,2024-12,Saver,167772.99,87923.63,41474.26,26733.23,11641.87,360762.74,-519118.83
15265281,2024-01,Saver,69206.79,29602.48,22718.38,12054.34,4831.59,862463.41,52260.03
15265281,2024-02,Saver,73593.47,36132.59,18496.74,13749.91,5214.22,857249.19,30097.45
15265281,2024-03,Saver,72464.66,38860.2,12026.53,17092.57,4485.35,852763.84,-366.94
15265281,2024-04,Saver,72255.78,30737.11,19260.15,16850.4,5408.11,847355.73,-16409.5
15265281,2024-05,Saver,68830.83,31505.4,19687.18,12957.5,4680.74,842674.98,-32260.58
15265281,2024-06,Saver,70436.14,33304.0,15998.91,16902.45,4230.78,838444.2,-52951.33
15265281,2024-07,Saver,69162.11,41174.85,10192.17,10928.43,6866.66,831577.54,-90254.24
15265281,2024-08,Saver,69309.49,37005.55,15705.57,12305.19,4293.18,827284.37,-115232.14
15265281,2024-09,Saver,65980.98,38391.2,10549.65,12015.91,5024.21,822260.15,-147497.1
15265281,2024-10,Saver,69564.2,34486.63,17341.91,11600.68,6134.98,816125.17,-170196.78
15265281,2024-11,Saver,75019.85,42592.34,11960.48,14363.21,6103.81,810021.35,-206214.29
15265281,2024-12,Saver,69604.98,36309.64,10040.59,16369.93,6884.82,803136.53,-238549.66
6650487,2024-01,Saver,129308.85,69922.68,29288.21,21703.5,8394.46,285910.54,122775.25
6650487,2024-02,Saver,137599.12,56153.83,42100.19,29178.04,10167.06,275743.48,100013.46
6650487,2024-03,Saver,127033.29,57578.59,37542.04,24407.16,7505.5,268237.98,73691.77
6650487,2024-04,Saver,120282.11,50998.6,32358.45,26597.52,10327.54,257910.43,46053.95
6650487,2024-05,Saver,126617.97,51815.24,44433.73,21031.52,9337.47,248572.96,30386.55
6650487,2024-06,Saver,128087.38,67198.69,30266.53,20502.77,10119.39,238453.57,-15639.86
6650487,2024-07,Saver,125039.1,65920.87,28907.27,22752.03,7458.93,230994.64,-58974.79
6650487,2024-08,Saver,127435.78,75577.65,15979.67,28622.15,7256.31,223738.33,-124397.97
6650487,2024-09,Saver,137363.16,72796.24,20576.98,31508.71,12481.23,211257.1,-187523.03
6650487,2024-10,Saver,122863.05,72631.42,9479.22,28518.39,12234.03,199023.07,-261483.35
6650487,2024-11,Saver,135134.94,70978.74,18666.26,33260.04,12229.91,186793.16,-324362.73
6650487,2024-12,Saver,132837.67,63199.22,28676.43,29473.67,11488.35,175304.81,-368900.19
4309047,2024-01,Risk-Taker,40370.51,27969.55,7070.66,5263.56,66.74,433893.26,231941.55
4309047,2024-02,Risk-Taker,38025.04,25555.57,8364.03,3666.88,438.56,433454.7,214494.79
4309047,2024-03,Risk-Taker,35309.35,18452.0,12454.08,4084.02,319.25,433135.45,208381.81
4309047,2024-04,Risk-Taker,40212.25,24289.01,10157.2,3972.0,1794.04,431341.4,192654.56
4309047,2024-05,Risk-Taker,35205.58,18934.36,11451.54,4212.78,606.9,430734.51,184775.48
4309047,2024-06,Risk-Taker,34798.4,22880.51,7676.33,3482.55,759.0,429975.5,168986.43
4309047,2024-07,Risk-Taker,34821.24,18452.61,10795.38,4724.24,849.01,429126.49,160716.4
4309047,2024-08,Risk-Taker,33531.74,22302.98,8013.9,2854.58,360.26,428766.23,146209.78
4309047,2024-09,Risk-Taker,39717.57,27199.79,6890.28,4865.98,761.51,428004.72,125382.06
4309047,2024-10,Risk-Taker,34707.49,21642.92,10412.54,1991.9,660.14,427344.58,113591.14
4309047,2024-11,Risk-Taker,38628.01,25965.67,7060.97,3966.14,1635.23,425709.35,93249.53
4309047,2024-12,Risk-Taker,36508.61,23827.45,10107.45,2173.07,400.64,425308.71,79237.54
12221040,2024-01,Risk-Taker,55897.38,28919.67,16550.95,8264.29,2162.47,897311.53,311347.02
12221040,2024-02,Risk-Taker,57712.8,35784.6,15319.15,5262.04,1347.01,895964.52,289797.65
12221040,2024-03,Risk-Taker,47604.15,27462.17,14508.65,5451.44,181.89,895782.63,276934.82
12221040,2024-04,Risk-Taker,56426.52,28804.74,17886.16,7377.66,2357.96,893424.67,264027.16
12221040,2024-05,Risk-Taker,52720.13,36303.19,7283.52,7318.91,1814.51,891610.16,233558.92
12221040,2024-06,Risk-Taker,50048.07,34205.06,7117.91,6371.54,2353.56,889256.6,204436.78
12221040,2024-07,Risk-Taker,51010.21,25653.99,15751.06,7374.45,2230.7,887025.89,192671.87
12221040,2024-08,Risk-Taker,56597.1,30299.44,19465.07,5158.65,1673.95,885351.95,180421.49
12221040,2024-09,Risk-Taker,56149.64,33368.51,16608.23,3428.0,2744.9,882607.05,161087.71
12221040,2024-10,Risk-Taker,54284.46,34906.92,10881.73,6127.64,2368.17,880238.87,135000.72
12221040,2024-11,Risk-Taker,56719.3,36429.99,15751.75,4435.98,101.58,880137.29,114442.69
12221040,2024-12,Risk-Taker,53927.31,27448.15,20854.67,5474.33,150.17,879987.13,107972.77
14950352,2024-01,Saver,115726.33,55411.66,23150.11,26687.32,10477.25,104141.75,56866.56
14950352,2024-02,Saver,108177.16,46958.65,30277.16,25532.41,5408.93,98732.82,36052.76
14950352,2024-03,Saver,99631.5,42950.96,23753.13,23124.26,9803.14,88929.68,8208.01
14950352,2024-04,Saver,99117.02,40441.66,30171.43,21162.07,7341.86,81587.82,-8345.98
14950352,2024-05,Saver,107310.11,59516.46,18057.91,22237.65,7498.09,74089.73,-56190.75
14950352,2024-06,Saver,100727.62,46571.36,25550.86,19554.82,9050.58,65039.15,-85284.09
14950352,2024-07,Saver,111656.29,61552.75,16508.9,24367.81,9226.83,55812.31,-138336.38
14950352,2024-08,Saver,104881.86,56362.86,17129.76,21409.57,9979.66,45832.66,-186478.65
14950352,2024-09,Saver,102050.77,48212.89,26786.3,18795.75,8255.83,37576.82,-215221.28
14950352,2024-10,Saver,98868.49,40514.51,30133.73,23085.47,5134.78,32442.04,-229582.57
14950352,2024-11,Saver,117729.04,60017.04,22598.15,26153.81,8960.04,23482.0,-274653.81
14950352,2024-12,Saver,101987.51,57063.73,16155.02,21702.17,7066.59,16415.41,-321544.0
6421899,2024-01,Risk-Taker,65557.46,38565.1,16786.83,8363.38,1842.15,843582.85,407956.74
6421899,2024-02,Risk-Taker,63754.71,32715.55,22369.71,7721.07,948.39,842634.46,397048.57
6421899,2024-03,Risk-Taker,65747.02,40033.49,18564.48,5305.82,1843.23,840791.23,374001.62
6421899,2024-04,Risk-Taker,65519.49,39239.76,18828.68,4992.19,2458.85,838332.38,351381.3
6421899,2024-05,Risk-Taker,60903.78,38800.29,11272.93,8038.36,2792.2,835540.18,321463.64
6421899,2024-06,Risk-Taker,59554.09,39435.36,11882.62,8042.17,193.94,835346.24,294119.07
6421899,2024-07,Risk-Taker,64022.79,34666.57,19853.48,6507.71,2995.03,832351.21,276636.34
6421899,2024-08,Risk-Taker,64470.31,39098.09,19618.45,3615.13,2138.65,830212.56,255198.81
6421899,2024-09,Risk-Taker,62619.25,39692.22,10631.41,9179.37,3116.25,827096.31,223480.72
6421899,2024-10,Risk-Taker,63884.16,33215.13,23435.1,4612.63,2621.29,824475.02,211310.02
6421899,2024-11,Risk-Taker,66379.44,37519.47,21053.2,5222.7,2584.06,821890.96,192520.83
6421899,2024-12,Risk-Taker,59362.37,30113.6,19966.34,8070.6,1211.83,820679.13,181565.27
6000059,2024-01,Saver,103648.51,49724.46,19948.71,24174.14,9801.19,0.0,361082.77
6000059,2024-02,Saver,104991.01,52397.15,23863.82,21582.51,7147.53,0.0,326481.03
6000059,2024-03,Saver,112750.79,54964.14,21333.24,26154.05,10299.35,0.0,283858.48
6000059,2024-04,Saver,111308.4,46014.99,33875.98,20352.57,11064.86,0.0,261672.24
6000059,2024-05,Saver,112612.39,50273.71,32426.04,19082.76,10829.88,0.0,233948.83
6000059,2024-06,Saver,106010.35,49461.25,25591.1,21658.64,9299.37,0.0,201862.24
6000059,2024-07,Saver,114661.97,60743.12,25813.32,19275.93,8829.59,0.0,159066.65
6000059,2024-08,Saver,115659.71,65632.17,18574.96,21887.25,9565.34,0.0,103538.47
6000059,2024-09,Saver,117329.81,52984.76,30016.47,26221.37,8107.21,0.0,73774.03
6000059,2024-10,Saver,113130.61,47586.69,34214.37,23486.37,7843.18,0.0,53732.84
6000059,2024-11,Saver,113140.28,57507.87,20807.11,24112.34,10712.95,0.0,7524.75
6000059,2024-12,Saver,107210.51,54622.44,23848.09,23153.44,5586.55,0.0,-27678.48
16421022,2024-01,Risk-Taker,141266.61,82535.51,33511.73,19457.34,5762.03,454845.97,4524.06
16421022,2024-02,Risk-Taker,136199.54,92819.44,29805.32,7133.24,6441.54,448404.44,-64574.94
16421022,2024-03,Risk-Taker,133859.44,80252.41,43788.27,8973.69,845.07,447559.37,-101435.47
16421022,2024-04,Risk-Taker,146230.43,82550.14,40552.05,21665.03,1463.21,446096.15,-143813.53
16421022,2024-05,Risk-Taker,155730.15,95644.41,34533.43,17820.2,7732.11,438364.04,-211765.6
16421022,2024-06,Risk-Taker,131434.91,81006.82,28869.87,17429.07,4129.15,434234.89,-267160.25
16421022,2024-07,Risk-Taker,138583.46,71761.49,48038.85,18760.91,22.21,434212.68,-289967.06
16421022,2024-08,Risk-Taker,137878.72,73767.26,38124.75,19834.6,6152.11,428060.58,-330769.94
16421022,2024-09,Risk-Taker,134014.76,71431.43,48965.42,11650.67,1967.24,426093.34,-354620.66
16421022,2024-10,Risk-Taker,138104.53,82431.54,32165.76,17261.21,6246.02,419847.32,-410269.4
16421022,2024-11,Risk-Taker,142478.92,96246.53,23958.94,16709.5,5563.96,414283.36,-487285.47
16421022,2024-12,Risk-Taker,135450.44,92443.86,24627.76,16512.5,1866.31,412417.04,-556142.26
15981541,2024-01,Spender,130471.13,95529.48,19715.61,9942.75,5283.29,991989.71,384460.98
15981541,2024-02,Spender,132837.13,106628.96,11921.54,8035.16,6251.47,985738.24,283903.85
15981541,2024-03,Spender,133270.79,94818.79,28517.85,7010.7,2923.46,982814.78,215029.99
15981541,2024-04,Spender,129820.19,105269.49,14721.4,5700.43,4128.87,978685.92,120638.06
15981541,2024-05,Spender,130327.93,106304.37,11815.18,8150.89,4057.49,974628.42,22498.92
15981541,2024-06,Spender,138552.76,99749.19,31098.78,3357.13,4347.67,970280.75,-50331.3
15981541,2024-07,Spender,137760.17,110142.83,12231.03,10482.31,4904.0,965376.76,-152622.97
15981541,2024-08,Spender,131075.75,113820.51,5092.4,8311.74,3851.1,961525.65,-264786.61
15981541,2024-09,Spender,133486.76,97489.66,27456.4,5426.03,3114.68,958410.98,-337663.24
15981541,2024-10,Spender,133462.81,107793.12,13250.14,5946.0,6473.56,951937.42,-438382.48
15981541,2024-11,Spender,135600.65,104908.53,21765.73,5067.95,3858.44,948078.98,-525130.32
15981541,2024-12,Spender,144178.98,114029.82,19465.05,7339.32,3344.79,944734.19,-622672.92
4441983,2024-01,Investor,54067.65,29714.03,2183.98,18308.17,3861.46,932010.54,416712.9
4441983,2024-02,Investor,54944.24,31525.6,1173.62,19203.64,3041.38,928969.16,384279.73
4441983,2024-03,Investor,46740.65,27888.42,1680.65,14622.78,2548.79,926420.37,356254.31
4441983,2024-04,Investor,50291.36,24189.02,6308.69,17242.15,2551.5,923868.87,336684.57
4441983,2024-05,Investor,53205.11,31401.34,951.28,17241.28,3611.2,920257.67,303485.38
4441983,2024-06,Investor,55081.3,29639.34,8622.67,13844.64,2974.66,917283.01,280186.28
4441983,2024-07,Investor,51413.13,24161.9,8127.71,16054.88,3068.63,914214.38,261886.2
4441983,2024-08,Investor,53738.76,30677.55,3050.05,15807.06,4204.1,910010.28,230844.96
4441983,2024-09,Investor,52389.53,30612.41,2616.23,14455.69,4705.19,905305.09,198866.37
4441983,2024-10,Investor,50833.7,28194.41,2391.06,16614.71,3633.53,901671.56,170260.23
4441983,2024-11,Investor,51771.48,28456.99,951.86,17908.24,4454.39,897217.17,139196.13
4441983,2024-12,Investor,50330.47,29043.15,2761.05,14534.73,3991.54,893225.63,109649.22
14120392,2024-01,Risk-Taker,72735.79,44584.06,20945.03,5644.01,1562.7,245344.3,245656.47
14120392,2024-02,Risk-Taker,73254.62,42283.79,24605.97,5408.59,956.27,244388.03,227292.81
14120392,2024-03,Risk-Taker,66849.63,39421.22,23329.34,3831.28,267.79,244120.24,211124.7
14120392,2024-04,Risk-Taker,66004.16,40141.86,14555.25,9737.0,1570.05,242550.2,184454.89
14120392,2024-05,Risk-Taker,65797.5,43827.8,14512.14,6508.14,949.43,241600.77,154515.22
14120392,2024-06,Risk-Taker,73173.49,47969.77,15524.47,9231.24,448.01,241152.76,122083.47
14120392,2024-07,Risk-Taker,67229.61,34538.01,23714.72,7928.79,1048.09,240104.67,110608.54
14120392,2024-08,Risk-Taker,72279.65,42098.21,21235.49,7730.76,1215.21,238889.47,88917.15
14120392,2024-09,Risk-Taker,69531.84,47297.55,13969.68,5939.34,2325.27,236564.19,53560.98
14120392,2024-10,Risk-Taker,68151.53,40515.0,21778.05,3981.87,1876.61,234687.58,33146.51
14120392,2024-11,Risk-Taker,73087.9,49071.02,14507.82,8182.63,1326.44,233361.14,-2334.0
14120392,2024-12,Risk-Taker,69802.83,35258.04,23227.0,10351.06,966.74,232394.41,-14814.23
15275249,2024-01,Saver,62515.86,31831.3,16083.67,9814.09,4786.8,0.0,17640.27
15275249,2024-02,Saver,64793.47,33108.55,15060.6,10857.62,5766.7,0.0,-5631.51
15275249,2024-03,Saver,66626.53,39206.2,6684.23,15039.83,5696.27,0.0,-43097.76
15275249,2024-04,Saver,60100.68,30069.22,15728.31,9468.03,4835.12,0.0,-61800.39
15275249,2024-05,Saver,67768.87,36861.4,14058.28,12946.26,3902.93,0.0,-87859.13
15275249,2024-06,Saver,69463.34,28579.52,24953.09,11320.84,4609.89,0.0,-95529.4
15275249,2024-07,Saver,68268.49,34035.93,12830.58,15588.94,5813.05,0.0,-121768.35
15275249,2024-08,Saver,71784.59,35421.3,16363.78,14292.37,5707.14,0.0,-145818.4
15275249,2024-09,Saver,64489.46,30677.52,12868.28,15982.78,4960.89,0.0,-167789.39
15275249,2024-10,Saver,65391.41,35234.16,12289.18,14069.46,3798.61,0.0,-193829.51
15275249,2024-11,Saver,64968.88,33965.8,13486.85,13675.94,3840.3,0.0,-217464.96
15275249,2024-12,Saver,62622.3,36789.81,8188.41,12904.77,4739.31,0.0,-250160.42
11569837,2024-01,Saver,106476.96,62081.66,14621.29,23243.15,6530.86,72240.14,230083.94
11569837,2024-02,Saver,97054.57,57263.89,15478.01,17037.81,7274.86,64965.29,181875.09
11569837,2024-03,Saver,96926.71,54317.58,14484.36,20223.44,7901.32,57063.96,135151.71
11569837,2024-04,Saver,104596.88,51087.63,29772.28,17914.52,5822.45,51241.51,108909.64
11569837,2024-05,Saver,96417.37,53918.62,18025.06,15141.83,9331.86,41909.65,64441.31
11569837,2024-06,Saver,89286.04,50850.33,12523.43,17726.88,8185.39,33724.26,18815.37
11569837,2024-07,Saver,99018.66,42031.07,31036.55,20593.43,5357.61,28366.65,3492.92
11569837,2024-08,Saver,100023.91,59355.33,16157.35,16965.75,7545.47,20821.18,-46402.24
11569837,2024-09,Saver,100983.55,40609.31,33064.4,21822.4,5487.44,15333.73,-58343.47
11569837,2024-10,Saver,100310.77,48775.44,28730.62,17662.53,5142.17,10191.56,-82647.35
11569837,2024-11,Saver,101676.18,60446.65,9188.55,23811.49,8229.49,1962.07,-140944.37
11569837,2024-12,Saver,106181.61,57721.11,25189.95,16367.82,6902.74,0.0,-179559.88
3325376,2024-01,Risk-Taker,101605.93,69264.0,16233.54,11344.54,4763.84,72783.16,404331.91
3325376,2024-02,Risk-Taker,109328.55,55006.68,39001.11,11012.26,4308.49,68474.66,384568.46
3325376,2024-03,Risk-Taker,107648.99,66216.27,25575.02,12013.14,3844.57,64630.1,340683.3
3325376,2024-04,Risk-Taker,104501.38,54372.74,35560.79,12657.12,1910.74,62719.36,320593.47
3325376,2024-05,Risk-Taker,108905.12,63261.07,28894.6,15025.72,1723.73,60995.63,285254.56
3325376,2024-06,Risk-Taker,104483.91,65864.5,21590.24,14448.31,2580.86,58414.77,239121.86
3325376,2024-07,Risk-Taker,106256.2,72345.76,24645.61,5839.91,3424.92,54989.85,188288.79
3325376,2024-08,Risk-Taker,119070.53,77666.24,28561.55,8802.51,4040.23,50949.62,135583.99
3325376,2024-09,Risk-Taker,113228.3,66524.81,37225.9,7864.19,1613.4,49336.22,105064.89
3325376,2024-10,Risk-Taker,119835.47,76080.75,32626.3,7261.6,3866.83,45469.39,58106.69
3325376,2024-11,Risk-Taker,109546.96,74267.37,23822.08,6316.48,5141.03,40328.36,2836.19
3325376,2024-12,Risk-Taker,110729.54,61442.96,34972.87,10805.35,3508.37,36819.99,-26602.01
8254500,2024-01,Spender,66408.7,58081.32,3299.08,2627.11,2401.19,37698.81,66231.92
8254500,2024-02,Spender,71895.85,62380.59,5631.24,2397.43,1486.59,36212.22,8115.84
8254500,2024-03,Spender,68312.05,50119.53,12927.23,2983.23,2282.06,33930.16,-31209.35
8254500,2024-04,Spender,72861.19,58098.67,8521.85,4283.85,1956.82,31973.34,-82528.79
8254500,2024-05,Spender,68819.54,61195.95,2876.5,1724.66,3022.44,28950.9,-143784.45
8254500,2024-06,Spender,75608.03,60451.92,10159.16,2001.39,2995.56,25955.34,-196972.69
8254500,2024-07,Spender,70204.49,57655.98,5733.48,4615.96,2199.06,23756.28,-250863.45
8254500,2024-08,Spender,70595.0,62918.13,1028.18,3634.8,3013.89,20742.39,-315585.55
8254500,2024-09,Spender,75536.09,66039.62,1241.03,5481.26,2774.18,17968.21,-382884.26
8254500,2024-10,Spender,70859.64,52993.39,10585.48,4834.96,2445.81,15522.41,-427496.22
8254500,2024-11,Spender,73957.14,61244.3,6182.86,4433.79,2096.19,13426.22,-484432.16
8254500,2024-12,Spender,67921.74,56019.03,8007.23,2002.41,1893.08,11533.14,-534236.91
7591780,2024-01,Saver,53139.74,24409.7,15038.37,8743.78,4947.88,517.12,178700.98
7591780,2024-02,Saver,53312.55,27090.75,11556.27,10614.11,4051.42,0.0,159645.78
7591780,2024-03,Saver,55519.42,22994.44,17592.28,10656.3,4276.4,0.0,150500.03
7591780,2024-04,Saver,57398.53,26274.27,16913.46,11225.52,2985.28,0.0,138715.21
7591780,2024-05,Saver,56152.56,30128.09,14372.82,8642.59,3009.06,0.0,120383.0
7591780,2024-06,Saver,54456.5,31900.4,5516.39,11832.3,5207.41,0.0,89383.19
7591780,2024-07,Saver,53189.6,31274.64,8115.92,10805.71,2993.32,0.0,63771.43
7591780,2024-08,Saver,50410.81,30037.31,6012.33,10351.96,4009.21,0.0,36254.85
7591780,2024-09,Saver,50351.1,21233.58,16099.45,9757.23,3260.84,0.0,28347.74
7591780,2024-10,Saver,57462.62,29938.33,10474.51,13406.17,3643.62,0.0,5910.61
7591780,2024-11,Saver,56538.96,31561.84,8975.24,11668.82,4333.05,0.0,-20425.59
7591780,2024-12,Saver,54945.43,24082.09,18128.62,9794.66,2940.06,0.0,-28829.39
2158983,2024-01,Spender,63304.33,54899.02,3296.71,2348.24,2760.35,966394.65,374517.75
2158983,2024-02,Spender,60686.44,48935.13,7691.02,1719.91,2340.39,964054.26,331019.24
2158983,2024-03,Spender,62056.7,55558.1,2329.18,1834.59,2334.82,961719.44,275547.23
2158983,2024-04,Spender,64562.13,50472.03,7623.3,4851.62,1615.17,960104.26,231325.9
2158983,2024-05,Spender,62038.01,47609.25,10726.19,1274.41,2428.15,957676.11,192078.41
2158983,2024-06,Spender,64380.7,53785.39,6130.98,2172.07,2292.26,955383.85,142240.35
2158983,2024-07,Spender,64169.05,47087.31,11507.54,2956.6,2617.59,952766.26,104190.82
2158983,2024-08,Spender,60897.9,51226.3,3336.03,3757.5,2578.06,950188.19,53910.36
2158983,2024-09,Spender,66592.29,47854.08,11868.02,4877.81,1992.38,948195.81,16175.81
2158983,2024-10,Spender,60694.3,49795.7,5959.07,3603.8,1335.73,946860.08,-28816.36
2158983,2024-11,Spender,58820.26,44562.11,10363.98,1322.5,2571.68,944288.4,-65520.04
2158983,2024-12,Spender,64086.19,51862.73,4857.5,5071.38,2294.58,941993.82,-114566.29
1872770,2024-01,Spender,161415.42,135156.54,14416.45,4226.6,7615.83,972127.17,55262.42
1872770,2024-02,Spender,153359.11,110813.36,27754.75,11516.45,3274.54,968852.63,-30494.91
1872770,2024-03,Spender,151290.82,117409.28,25629.96,4377.78,3873.8,964978.83,-125929.14
1872770,2024-04,Spender,152145.79,125641.69,13851.0,7044.45,5608.66,959370.17,-242976.27
1872770,2024-05,Spender,138733.82,118115.78,9730.94,7397.88,3489.22,955880.95,-354480.43
1872770,2024-06,Spender,150726.07,125473.78,10758.13,11146.7,3347.46,952533.49,-471986.2
1872770,2024-07,Spender,151532.24,127638.36,9884.09,9290.65,4719.13,947814.36,-593995.07
1872770,2024-08,Spender,150216.27,120033.49,19083.57,6642.29,4456.92,943357.44,-699069.8
1872770,2024-09,Spender,158732.32,120641.13,26619.77,7704.97,3766.45,939591.0,-796472.36
1872770,2024-10,Spender,155006.7,124110.23,20428.74,6067.82,4399.92,935191.08,-904250.38
1872770,2024-11,Spender,143608.02,113528.18,18657.36,6562.63,4859.86,930331.22,-1003652.92
1872770,2024-12,Spender,156095.17,121004.44,18683.98,9477.64,6929.12,923402.11,-1112428.62
4626185,2024-01,Saver,101972.47,49139.67,25131.24,19926.71,7774.86,731931.14,-68.96
4626185,2024-02,Saver,90594.61,40901.59,22909.49,18008.23,8775.3,723155.84,-25935.94
4626185,2024-03,Saver,93253.36,50703.32,11333.85,22438.32,8777.87,714377.97,-72961.37
4626185,2024-04,Saver,98778.11,41249.22,26626.78,23329.79,7572.32,706805.65,-93989.65
4626185,2024-05,Saver,97230.42,56435.46,17371.77,15289.41,8133.79,698671.86,-140422.65
4626185,2024-06,Saver,90210.06,40086.72,20519.96,21892.98,7710.4,690961.46,-166605.16
4626185,2024-07,Saver,97347.75,48986.49,28350.76,14797.21,5213.3,685748.16,-191714.33
4626185,2024-08,Saver,92954.21,51988.26,17875.13,17251.41,5839.41,679908.75,-230804.31
4626185,2024-09,Saver,95413.31,41641.77,30318.75,14626.38,8826.42,671082.33,-250222.43
4626185,2024-10,Saver,93387.24,53750.93,12285.02,21512.21,5839.08,665243.25,-296451.79
4626185,2024-11,Saver,91898.08,47068.26,22121.43,14052.7,8655.68,656587.57,-329351.67
4626185,2024-12,Saver,97825.39,54993.33,17738.67,19102.05,5991.33,650596.24,-371642.55
1884162,2024-01,Investor,62968.37,35323.83,6136.32,17521.74,3986.49,988858.51,246533.1
1884162,2024-02,Investor,66887.42,32185.69,7683.52,21195.5,5822.71,983035.8,217267.99
1884162,2024-03,Investor,66232.71,35263.32,6401.88,18767.77,5799.75,977236.05,183545.19
